ID	AFR	EUR	AMR
RP-2345_10000338	2	0	0
RP-2345_10000340	0	2	0
RP-2345_10000347	0	2	0
RP-2345_10000348	2	0	0
RP-2345_10000372	2	0	0
RP-2345_10000376	2	0	0
RP-2345_10000401	2	0	0
RP-2345_10000407	2	0	0
RP-2345_10000415	1	1	0
RP-2345_10000425	2	0	0
RP-2345_10000427	0	2	0
RP-2345_10000428	2	0	0
RP-2345_10000429	1	1	0
RP-2345_10000446	1	1	0
RP-2345_10000451	0	1	1
RP-2345_10000453	0	1	1
RP-2345_10000456	2	0	0
RP-2345_10000457	2	0	0
RP-2345_10000470	0	0	2
RP-2345_10000476	0	1	1
RP-2345_10000481	0	2	0
RP-2345_10000521	0	2	0
RP-2345_10000524	0	2	0
RP-2345_10000527	0	2	0
RP-2345_10000533	1	1	0
RP-2345_10000539	0	2	0
RP-2345_10000561	2	0	0
RP-2345_10000589	0	2	0
RP-2345_10000590	2	0	0
RP-2345_10000592	2	0	0
RP-2345_10000614	0	2	0
RP-2345_10000632	1	1	0
RP-2345_10000634	0	2	0
RP-2345_10000635	2	0	0
RP-2345_10000636	2	0	0
RP-2345_10000645	0	2	0
RP-2345_10000649	2	0	0
RP-2345_10000651	2	0	0
RP-2345_10000653	0	2	0
RP-2345_10000669	2	0	0
RP-2345_10000682	2	0	0
RP-2345_10000683	0	2	0
RP-2345_10000686	0	2	0
RP-2345_10000691	1	1	0
RP-2345_10000692	2	0	0
RP-2345_10000693	2	0	0
RP-2345_10000695	2	0	0
RP-2345_10000703	2	0	0
RP-2345_10000717	0	2	0
RP-2345_10000769	0	2	0
RP-2345_10000798	2	0	0
RP-2345_10000805	1	0	1
RP-2345_10000817	0	2	0
RP-2345_10000825	2	0	0
RP-2345_10000829	2	0	0
RP-2345_10000833	2	0	0
RP-2345_10000835	0	2	0
RP-2345_10000842	2	0	0
RP-2345_10000846	0	2	0
RP-2345_10000849	0	2	0
RP-2345_10000854	1	1	0
RP-2345_10000855	2	0	0
RP-2345_10000862	1	1	0
RP-2345_10000863	2	0	0
RP-2345_10000864	0	2	0
RP-2345_10000865	0	2	0
RP-2345_10000866	2	0	0
RP-2345_10000871	2	0	0
RP-2345_10000878	2	0	0
RP-2345_10000881	0	2	0
RP-2345_10000889	2	0	0
RP-2345_10000897	2	0	0
RP-2345_10000902	2	0	0
RP-2345_10000905	0	2	0
RP-2345_10000927	2	0	0
RP-2345_10000933	1	1	0
RP-2345_10000937	2	0	0
RP-2345_10000955	2	0	0
RP-2345_10000960	0	2	0
RP-2345_10000969	1	1	0
RP-2345_10001003	2	0	0
RP-2345_10001010	2	0	0
RP-2345_10001020	0	1	1
RP-2345_10001031	2	0	0
RP-2345_10001040	0	2	0
RP-2345_10001041	1	1	0
RP-2345_10001043	1	1	0
RP-2345_10001045	0	2	0
RP-2345_10001071	2	0	0
RP-2345_10001087	0	1	1
RP-2345_10001100	0	2	0
RP-2345_10001102	1	1	0
RP-2345_10001113	2	0	0
RP-2345_10001115	0	2	0
RP-2345_10001118	2	0	0
RP-2345_10001123	2	0	0
RP-2345_10001126	2	0	0
RP-2345_10001137	2	0	0
RP-2345_10001138	0	2	0
RP-2345_10001169	2	0	0
RP-2345_10001170	0	2	0
RP-2345_10001172	0	2	0
RP-2345_10001201	1	1	0
RP-2345_10001202	2	0	0
RP-2345_10001211	2	0	0
RP-2345_10001213	0	2	0
RP-2345_10001223	2	0	0
RP-2345_10001231	2	0	0
RP-2345_10001237	2	0	0
RP-2345_10001258	2	0	0
RP-2345_10001278	0	2	0
RP-2345_10001284	1	1	0
RP-2345_10001288	2	0	0
RP-2345_10001291	1	1	0
RP-2345_10001294	0	2	0
RP-2345_10001308	1	1	0
RP-2345_10001312	2	0	0
RP-2345_10001324	0	2	0
RP-2345_10001325	1	1	0
RP-2345_10001332	1	1	0
RP-2345_10001345	0	1	1
RP-2345_10001365	2	0	0
RP-2345_10001431	2	0	0
RP-2345_10001434	0	2	0
RP-2345_10001437	2	0	0
RP-2345_10001455	2	0	0
RP-2345_10001477	2	0	0
RP-2345_10001480	2	0	0
RP-2345_10001485	2	0	0
RP-2345_10001535	0	2	0
RP-2345_10001549	0	2	0
RP-2345_10001552	0	2	0
RP-2345_10001559	1	1	0
RP-2345_10001590	1	1	0
RP-2345_10001592	1	1	0
RP-2345_10001597	1	1	0
RP-2345_10001607	0	2	0
RP-2345_10001608	2	0	0
RP-2345_10001615	0	2	0
RP-2345_10001624	2	0	0
RP-2345_10001632	2	0	0
RP-2345_10001643	1	1	0
RP-2345_10001649	1	1	0
RP-2345_10001652	1	1	0
RP-2345_10001656	1	1	0
RP-2345_10001687	1	1	0
RP-2345_10001690	1	1	0
RP-2345_10001698	2	0	0
RP-2345_10001703	0	2	0
RP-2345_10001705	0	0	2
RP-2345_10001715	0	2	0
RP-2345_10001720	1	1	0
RP-2345_10001723	2	0	0
RP-2345_10001736	2	0	0
RP-2345_10001746	0	2	0
RP-2345_10001747	2	0	0
RP-2345_10001750	0	0	2
RP-2345_10001753	2	0	0
RP-2345_10001755	0	0	2
RP-2345_10001759	0	0	2
RP-2345_10001761	2	0	0
RP-2345_10001766	2	0	0
RP-2345_10001767	0	2	0
RP-2345_10001785	0	2	0
RP-2345_10001795	2	0	0
RP-2345_10001796	0	1	1
RP-2345_10001802	0	2	0
RP-2345_10001807	2	0	0
RP-2345_10001811	0	2	0
RP-2345_10001812	0	2	0
RP-2345_10001823	2	0	0
RP-2345_10001870	1	1	0
RP-2345_10001883	0	2	0
RP-2345_10001910	1	1	0
RP-2345_10001930	2	0	0
RP-2345_10001931	2	0	0
RP-2345_10002094	2	0	0
RP-2345_10002097	1	1	0
RP-2345_10002098	0	2	0
RP-2345_10002115	2	0	0
RP-2345_10002123	2	0	0
RP-2345_10002126	0	2	0
RP-2345_10002133	0	2	0
RP-2345_10002141	2	0	0
RP-2345_10002143	2	0	0
RP-2345_10002155	0	2	0
RP-2345_10002313	0	2	0
RP-2345_10002315	1	1	0
RP-2345_10002327	1	1	0
RP-2345_10002332	0	2	0
RP-2345_10002354	2	0	0
RP-2345_10002363	1	1	0
RP-2345_10002482	2	0	0
RP-2345_10002494	2	0	0
RP-2345_10002497	1	1	0
RP-2345_10002499	2	0	0
RP-2345_10002500	2	0	0
RP-2345_10002505	2	0	0
RP-2345_10002512	2	0	0
RP-2345_10002518	0	2	0
RP-2345_10002519	2	0	0
RP-2345_10002533	2	0	0
RP-2345_10002534	0	1	1
RP-2345_10002538	0	2	0
RP-2345_10002540	0	2	0
RP-2345_10002541	0	2	0
RP-2345_10002543	2	0	0
RP-2345_10002544	1	1	0
RP-2345_10002546	1	1	0
RP-2345_10002551	0	2	0
RP-2345_10002557	2	0	0
RP-2345_10002558	0	0	2
RP-2345_10002564	2	0	0
RP-2345_10002569	0	2	0
RP-2345_10002583	2	0	0
RP-2345_10002584	0	2	0
RP-2345_10002595	2	0	0
RP-2345_10002596	0	2	0
RP-2345_10002606	0	2	0
RP-2345_10002634	2	0	0
RP-2345_10002635	2	0	0
RP-2345_10002636	2	0	0
RP-2345_10002670	0	1	1
RP-2345_10002739	2	0	0
RP-2345_10002741	0	2	0
RP-2345_10002749	0	2	0
RP-2345_10002753	0	2	0
RP-2345_10002763	0	2	0
RP-2345_10002766	2	0	0
RP-2345_10002777	2	0	0
RP-2345_10002785	1	1	0
RP-2345_10002803	2	0	0
RP-2345_10002807	0	2	0
RP-2345_10002821	0	2	0
RP-2345_10002823	0	1	0
RP-2345_10002831	2	0	0
RP-2345_10002833	1	1	0
RP-2345_10002840	2	0	0
RP-2345_10002862	2	0	0
RP-2345_10002864	2	0	0
RP-2345_10002906	2	0	0
RP-2345_10002909	2	0	0
RP-2345_10002916	0	2	0
RP-2345_10002954	2	0	0
RP-2345_10002973	1	1	0
RP-2345_10002979	2	0	0
RP-2345_10002983	2	0	0
RP-2345_10002984	0	2	0
RP-2345_10003005	0	2	0
RP-2345_10003008	1	1	0
RP-2345_10003010	2	0	0
RP-2345_10003019	2	0	0
RP-2345_10003023	2	0	0
RP-2345_10003025	0	2	0
RP-2345_10003055	0	0	2
RP-2345_10003100	2	0	0
RP-2345_10003118	2	0	0
RP-2345_10003194	2	0	0
RP-2345_10003197	2	0	0
RP-2345_10003203	1	1	0
RP-2345_10003208	1	1	0
RP-2345_10003226	2	0	0
RP-2345_10003265	2	0	0
RP-2345_10003373	0	2	0
RP-2345_10003376	0	1	1
RP-2345_10003379	0	2	0
RP-2345_10003389	0	2	0
RP-2345_10003397	2	0	0
RP-2345_10003478	0	2	0
RP-2345_10003480	0	2	0
RP-2345_10003488	0	2	0
RP-2345_10003496	0	2	0
RP-2345_10003498	0	2	0
RP-2345_10003511	2	0	0
RP-2345_10003521	1	1	0
RP-2345_10003534	2	0	0
RP-2345_10003540	2	0	0
RP-2345_10003563	2	0	0
RP-2345_10003577	2	0	0
RP-2345_10003594	2	0	0
RP-2345_10003615	1	1	0
RP-2345_10003626	2	0	0
RP-2345_10003653	2	0	0
RP-2345_10003765	1	1	0
RP-2345_10003766	2	0	0
RP-2345_10003773	2	0	0
RP-2345_10004083	2	0	0
RP-2345_10004101	0	2	0
RP-2345_10004102	0	1	1
RP-2345_10004103	0	2	0
RP-2345_10004118	2	0	0
RP-2345_10004151	2	0	0
RP-2345_10004173	0	2	0
RP-2345_10004396	2	0	0
RP-2345_10004538	0	2	0
RP-2345_10004572	0	1	1
RP-2345_10004665	0	2	0
RP-2345_10004735	0	2	0
RP-2345_10004754	0	2	0
RP-2345_10004764	2	0	0
RP-2345_10004912	0	2	0
RP-2345_10004959	0	2	0
RP-2345_10005011	0	2	0
RP-2345_10005134	2	0	0
RP-2345_10005141	0	2	0
RP-2345_10005170	1	1	0
RP-2345_10005198	2	0	0
RP-2345_10005272	1	1	0
RP-2345_10005305	2	0	0
RP-2345_10005348	0	2	0
RP-2345_10005384	1	1	0
RP-2345_10005499	2	0	0
RP-2345_10005596	0	2	0
RP-2345_10005627	0	2	0
RP-2345_10005632	2	0	0
RP-2345_10005917	0	2	0
RP-2345_10006043	0	0	2
RP-2345_10006122	2	0	0
RP-2345_10006236	2	0	0
RP-2345_10006307	0	2	0
RP-2345_10006363	2	0	0
RP-2345_10006366	2	0	0
RP-2345_10006389	2	0	0
RP-2345_10006415	0	0	2
RP-2345_10006662	0	2	0
RP-2345_10006699	2	0	0
RP-2345_10006979	0	2	0
RP-2345_10007022	0	1	1
RP-2345_10007056	1	1	0
RP-2345_10007110	0	2	0
RP-2345_10007164	0	2	0
RP-2345_10007367	0	2	0
RP-2345_10007381	0	2	0
RP-2345_10007397	2	0	0
RP-2345_10007412	0	2	0
RP-2345_10007511	0	2	0
RP-2345_10007558	2	0	0
RP-2345_10007563	0	2	0
RP-2345_10007584	2	0	0
RP-2345_10007598	1	1	0
RP-2345_10007621	2	0	0
RP-2345_10007644	0	2	0
RP-2345_10007684	2	0	0
RP-2345_10007775	0	2	0
RP-2345_10007784	0	2	0
RP-2345_10007786	2	0	0
RP-2345_10007855	0	2	0
RP-2345_10007937	0	2	0
RP-2345_10007998	2	0	0
RP-2345_10008308	2	0	0
RP-2345_10008354	2	0	0
RP-2345_10008380	2	0	0
RP-2345_10008386	0	2	0
RP-2345_10008388	2	0	0
RP-2345_10008415	0	2	0
RP-2345_10008565	2	0	0
RP-2345_10008597	1	0	0
RP-2345_10008609	0	2	0
RP-2345_10008619	2	0	0
RP-2345_10008628	2	0	0
RP-2345_10008633	2	0	0
RP-2345_10008640	0	1	1
RP-2345_10008682	0	2	0
RP-2345_10008683	0	2	0
RP-2345_10008689	0	2	0
RP-2345_10008838	0	2	0
RP-2345_10008892	2	0	0
RP-2345_10009071	2	0	0
RP-2345_10009197	2	0	0
RP-2345_10009253	0	1	1
RP-2345_10009256	2	0	0
RP-2345_10009305	2	0	0
RP-2345_10009345	0	2	0
RP-2345_10009368	1	1	0
RP-2345_10009379	0	2	0
RP-2345_10009383	0	2	0
RP-2345_10009401	2	0	0
RP-2345_10009402	0	2	0
RP-2345_10009409	1	1	0
RP-2345_10009439	2	0	0
RP-2345_10009574	2	0	0
RP-2345_10009584	1	1	0
RP-2345_10009585	0	2	0
RP-2345_10009589	0	2	0
RP-2345_10009594	0	2	0
RP-2345_10009601	1	0	1
RP-2345_10009608	0	2	0
RP-2345_10009612	2	0	0
RP-2345_10009619	1	1	0
RP-2345_10009621	1	1	0
RP-2345_10009624	0	2	0
RP-2345_10009631	2	0	0
RP-2345_10009637	0	1	1
RP-2345_10009640	0	2	0
RP-2345_10009649	1	1	0
RP-2345_10009734	2	0	0
RP-2345_10009752	2	0	0
RP-2345_10009767	0	2	0
RP-2345_10009979	0	0	2
RP-2345_10009987	0	2	0
RP-2345_10010107	0	2	0
RP-2345_10010117	0	2	0
RP-2345_10010124	2	0	0
RP-2345_10010165	2	0	0
RP-2345_10010182	0	1	0
RP-2345_10010190	2	0	0
RP-2345_10010213	0	2	0
RP-2345_10010225	0	2	0
RP-2345_10010226	0	1	1
RP-2345_10010232	2	0	0
RP-2345_10010264	1	0	0
RP-2345_10010327	2	0	0
RP-2345_10010329	2	0	0
RP-2345_10010331	2	0	0
RP-2345_10010388	0	2	0
RP-2345_10010404	0	2	0
RP-2345_10010409	2	0	0
RP-2345_10010432	2	0	0
RP-2345_10010460	1	0	1
RP-2345_10010496	2	0	0
RP-2345_10010502	0	2	0
RP-2345_10010513	0	2	0
RP-2345_10010529	0	2	0
RP-2345_10010543	2	0	0
RP-2345_10010557	1	1	0
RP-2345_10010558	1	1	0
RP-2345_10010630	2	0	0
RP-2345_10010662	0	2	0
RP-2345_10010663	2	0	0
RP-2345_10010946	0	1	1
RP-2345_10011052	2	0	0
RP-2345_10011059	2	0	0
RP-2345_10011068	0	2	0
RP-2345_10011308	0	0	2
RP-2345_10011355	2	0	0
RP-2345_10011373	0	2	0
RP-2345_10011376	2	0	0
RP-2345_10011397	2	0	0
RP-2345_10011408	0	2	0
RP-2345_10011436	0	0	2
RP-2345_10011441	0	2	0
RP-2345_10011479	2	0	0
RP-2345_10011490	2	0	0
RP-2345_10011491	0	2	0
RP-2345_10011504	1	1	0
RP-2345_10011527	0	2	0
RP-2345_10011528	2	0	0
RP-2345_10011530	0	1	1
RP-2345_10011534	2	0	0
RP-2345_10011536	1	1	0
RP-2345_10011538	0	2	0
RP-2345_10011543	0	1	1
RP-2345_10011552	0	2	0
RP-2345_10011560	0	2	0
RP-2345_10011574	2	0	0
RP-2345_10011610	2	0	0
RP-2345_10011613	2	0	0
RP-2345_10011615	2	0	0
RP-2345_10011622	0	2	0
RP-2345_10011626	2	0	0
RP-2345_10011655	0	2	0
RP-2345_10011679	1	1	0
RP-2345_10011689	2	0	0
RP-2345_10011696	0	2	0
RP-2345_10011723	2	0	0
RP-2345_10011732	0	2	0
RP-2345_10011759	1	1	0
RP-2345_10011769	2	0	0
RP-2345_10011791	1	1	0
RP-2345_10011797	0	2	0
RP-2345_10011798	1	1	0
RP-2345_10011814	0	2	0
RP-2345_10011826	2	0	0
RP-2345_10011844	2	0	0
RP-2345_10011854	0	2	0
RP-2345_10011862	2	0	0
RP-2345_10011937	0	2	0
RP-2345_10011960	0	0	2
RP-2345_10011963	0	2	0
RP-2345_10012283	2	0	0
RP-2345_10012295	0	2	0
RP-2345_10012310	0	2	0
RP-2345_10012330	0	2	0
RP-2345_10012336	0	2	0
RP-2345_10012353	1	1	0
RP-2345_10012362	0	1	1
RP-2345_10012366	2	0	0
RP-2345_10012451	0	0	2
RP-2345_10012488	1	1	0
RP-2345_10012490	0	2	0
RP-2345_10012526	1	1	0
RP-2345_10012575	2	0	0
RP-2345_10012627	2	0	0
RP-2345_10012641	2	0	0
RP-2345_10012642	2	0	0
RP-2345_10012659	1	1	0
RP-2345_10012662	2	0	0
RP-2345_10012686	2	0	0
RP-2345_10012687	0	2	0
RP-2345_10012688	0	2	0
RP-2345_10012694	0	2	0
RP-2345_10012695	0	0	2
RP-2345_10012699	0	2	0
RP-2345_10012707	0	1	1
RP-2345_10012708	0	2	0
RP-2345_10012724	0	2	0
RP-2345_10012735	0	2	0
RP-2345_10012802	1	1	0
RP-2345_10012883	0	2	0
RP-2345_10012968	1	1	0
RP-2345_10013000	0	2	0
RP-2345_10013042	2	0	0
RP-2345_10013050	0	2	0
RP-2345_10013063	2	0	0
RP-2345_10013084	2	0	0
RP-2345_10013094	2	0	0
RP-2345_10013108	2	0	0
RP-2345_10013109	2	0	0
RP-2345_10013115	0	2	0
RP-2345_10013119	1	1	0
RP-2345_10013124	2	0	0
RP-2345_10013130	0	1	1
RP-2345_10013168	0	2	0
RP-2345_10013220	1	1	0
RP-2345_10013273	2	0	0
RP-2345_10013278	2	0	0
RP-2345_10013308	0	2	0
RP-2345_10013344	0	2	0
RP-2345_10013348	2	0	0
RP-2345_10013350	2	0	0
RP-2345_10013379	2	0	0
RP-2345_10013380	0	2	0
RP-2345_10013415	2	0	0
RP-2345_10013422	2	0	0
RP-2345_10013438	0	2	0
RP-2345_10013452	2	0	0
RP-2345_10013477	0	0	2
RP-2345_10013504	0	2	0
RP-2345_10013523	2	0	0
RP-2345_10013534	0	2	0
RP-2345_10013558	2	0	0
RP-2345_10013561	2	0	0
RP-2345_10013564	1	1	0
RP-2345_10013598	0	1	1
RP-2345_10013791	2	0	0
RP-2345_10013797	0	2	0
RP-2345_10013823	0	2	0
RP-2345_10013842	2	0	0
RP-2345_10013862	0	2	0
RP-2345_10013915	0	2	0
RP-2345_10013961	0	2	0
RP-2345_10013973	2	0	0
RP-2345_10013974	2	0	0
RP-2345_10013979	1	1	0
RP-2345_10013994	0	2	0
RP-2345_10014005	0	2	0
RP-2345_10014018	0	2	0
RP-2345_10014032	0	0	2
RP-2345_10014043	1	1	0
RP-2345_10014052	2	0	0
RP-2345_10014059	2	0	0
RP-2345_10014080	0	2	0
RP-2345_10014099	0	2	0
RP-2345_10014119	0	0	2
RP-2345_10014128	2	0	0
RP-2345_10014156	0	2	0
RP-2345_10014157	2	0	0
RP-2345_10014165	1	1	0
RP-2345_10014189	2	0	0
RP-2345_10014234	0	1	1
RP-2345_10014241	1	1	0
RP-2345_10014249	2	0	0
RP-2345_10014288	2	0	0
RP-2345_10014300	1	1	0
RP-2345_10014313	0	2	0
RP-2345_10014342	1	1	0
RP-2345_10014354	2	0	0
RP-2345_10014386	2	0	0
RP-2345_10014399	2	0	0
RP-2345_10014425	0	2	0
RP-2345_10014435	0	2	0
RP-2345_10014440	1	1	0
RP-2345_10014453	1	1	0
RP-2345_10014468	1	1	0
RP-2345_10014469	0	1	1
RP-2345_10014475	2	0	0
RP-2345_10014535	0	2	0
RP-2345_10014543	0	2	0
RP-2345_10014547	2	0	0
RP-2345_10014548	0	0	2
RP-2345_10014550	2	0	0
RP-2345_10014581	2	0	0
RP-2345_10014617	0	0	2
RP-2345_10014632	2	0	0
RP-2345_10014641	0	2	0
RP-2345_10014645	1	1	0
RP-2345_10014646	0	2	0
RP-2345_10014685	1	1	0
RP-2345_10014687	2	0	0
RP-2345_10014699	0	1	1
RP-2345_10014725	0	1	1
RP-2345_10014726	2	0	0
RP-2345_10014744	2	0	0
RP-2345_10014759	0	2	0
RP-2345_10014808	1	1	0
RP-2345_10014841	0	2	0
RP-2345_10014853	0	2	0
RP-2345_10014861	0	2	0
RP-2345_10014884	0	2	0
RP-2345_10014920	2	0	0
RP-2345_10015075	2	0	0
RP-2345_10015088	1	1	0
RP-2345_10015248	0	1	1
RP-2345_10015332	2	0	0
RP-2345_10015349	2	0	0
RP-2345_10015353	2	0	0
RP-2345_10015488	0	1	1
RP-2345_10015505	2	0	0
RP-2345_10015552	0	2	0
RP-2345_10015554	0	2	0
RP-2345_10015559	0	2	0
RP-2345_10015573	1	1	0
RP-2345_10015593	0	2	0
RP-2345_10015596	2	0	0
RP-2345_10015638	0	2	0
RP-2345_10015752	2	0	0
RP-2345_10015761	2	0	0
RP-2345_10015781	0	2	0
RP-2345_10015827	0	2	0
RP-2345_10015869	0	1	1
RP-2345_10015930	0	2	0
RP-2345_10015971	0	2	0
RP-2345_10016053	0	2	0
RP-2345_10016061	2	0	0
RP-2345_10016159	0	2	0
RP-2345_10016170	0	2	0
RP-2345_10016279	0	2	0
RP-2345_10016342	1	1	0
RP-2345_10016372	2	0	0
RP-2345_10016382	2	0	0
RP-2345_10016403	2	0	0
RP-2345_10016414	2	0	0
RP-2345_10016421	2	0	0
RP-2345_10016436	0	2	0
RP-2345_10016469	2	0	0
RP-2345_10016472	2	0	0
RP-2345_10016489	2	0	0
RP-2345_10016502	2	0	0
RP-2345_10016504	2	0	0
RP-2345_10016508	1	1	0
RP-2345_10016513	2	0	0
RP-2345_10016515	0	2	0
RP-2345_10016517	0	1	1
RP-2345_10016528	0	1	1
RP-2345_10016541	0	2	0
RP-2345_10016558	0	2	0
RP-2345_10016560	0	2	0
RP-2345_10016562	2	0	0
RP-2345_10018049	2	0	0
RP-2345_10018075	0	2	0
RP-2345_10018089	0	2	0
RP-2345_10018107	0	2	0
RP-2345_10018116	1	1	0
RP-2345_10018152	1	1	0
RP-2345_10018161	2	0	0
RP-2345_10018176	0	2	0
RP-2345_10018182	2	0	0
RP-2345_10018215	2	0	0
RP-2345_10018233	1	1	0
RP-2345_10018238	0	2	0
RP-2345_10018267	0	2	0
RP-2345_10018277	0	2	0
RP-2345_10018296	2	0	0
RP-2345_10018347	2	0	0
RP-2345_10018401	0	2	0
RP-2345_10018406	0	2	0
RP-2345_10018423	2	0	0
RP-2345_10018428	1	1	0
RP-2345_10018432	2	0	0
RP-2345_10018493	2	0	0
RP-2345_10018548	2	0	0
RP-2345_10018559	2	0	0
RP-2345_10018606	0	1	1
RP-2345_10018622	1	1	0
RP-2345_10018626	2	0	0
RP-2345_10018645	0	2	0
RP-2345_10018855	2	0	0
RP-2345_10018862	1	1	0
RP-2345_10018973	0	2	0
RP-2345_10019025	2	0	0
RP-2345_10019027	0	2	0
RP-2345_10019039	0	1	1
RP-2345_10019063	2	0	0
RP-2345_10019072	0	2	0
RP-2345_10019202	2	0	0
RP-2345_10019235	0	1	1
RP-2345_10019281	2	0	0
RP-2345_10019319	0	0	2
RP-2345_10019482	0	2	0
RP-2345_10019513	1	1	0
RP-2345_10019523	2	0	0
RP-2345_10019638	0	2	0
RP-2345_10020507	2	0	0
RP-2345_10020532	1	1	0
RP-2345_10020544	2	0	0
RP-2345_10020545	0	2	0
RP-2345_10020560	1	0	1
RP-2345_10020577	0	2	0
RP-2345_10020584	1	1	0
RP-2345_10020586	2	0	0
RP-2345_10020605	2	0	0
RP-2345_10020620	0	1	1
RP-2345_10020737	0	2	0
RP-2345_10020744	2	0	0
RP-2345_10020755	0	2	0
RP-2345_10020785	0	1	1
RP-2345_10020901	1	1	0
RP-2345_10020928	0	1	1
RP-2345_10020966	0	2	0
RP-2345_10021005	2	0	0
RP-2345_10021023	2	0	0
RP-2345_10021026	0	2	0
RP-2345_10021040	0	1	1
RP-2345_10021110	0	2	0
RP-2345_10021237	1	1	0
RP-2345_10021316	2	0	0
RP-2345_10021331	2	0	0
RP-2345_10021354	0	2	0
RP-2345_10021406	2	0	0
RP-2345_10021456	0	2	0
RP-2345_10021635	0	1	1
RP-2345_10021642	2	0	0
RP-2345_10021669	0	2	0
RP-2345_10021670	2	0	0
RP-2345_10021673	0	2	0
RP-2345_10021677	0	2	0
RP-2345_10021688	2	0	0
RP-2345_10021762	0	2	0
RP-2345_10021764	2	0	0
RP-2345_10021766	0	2	0
RP-2345_10021794	1	0	1
RP-2345_10021797	0	2	0
RP-2345_10021812	2	0	0
RP-2345_10021838	0	2	0
RP-2345_10021844	2	0	0
RP-2345_10021847	0	2	0
RP-2345_10021854	0	2	0
RP-2345_10022003	2	0	0
RP-2345_10022097	0	2	0
RP-2345_10022101	1	1	0
RP-2345_10022115	2	0	0
RP-2345_10022126	2	0	0
RP-2345_10022192	0	2	0
RP-2345_10022211	0	2	0
RP-2345_10022216	1	1	0
RP-2345_10022322	2	0	0
RP-2345_10022331	0	0	2
RP-2345_10022372	1	1	0
RP-2345_10022379	0	2	0
RP-2345_10022391	1	1	0
RP-2345_10022404	1	1	0
RP-2345_10022635	2	0	0
RP-2345_10022670	2	0	0
RP-2345_10022671	0	2	0
RP-2345_10022772	2	0	0
RP-2345_10022777	1	1	0
RP-2345_10022778	2	0	0
RP-2345_10022785	1	1	0
RP-2345_10022791	0	2	0
RP-2345_10022804	2	0	0
RP-2345_10022806	0	2	0
RP-2345_10022809	1	1	0
RP-2345_10022839	1	1	0
RP-2345_10022874	2	0	0
RP-2345_10023039	1	1	0
RP-2345_10023048	1	1	0
RP-2345_10023049	2	0	0
RP-2345_10023215	2	0	0
RP-2345_10023283	0	2	0
RP-2345_10023667	2	0	0
RP-2345_10023679	0	2	0
RP-2345_10023682	2	0	0
RP-2345_10023730	0	2	0
RP-2345_10023759	2	0	0
RP-2345_10023760	2	0	0
RP-2345_10023765	2	0	0
RP-2345_10023781	2	0	0
RP-2345_10023816	2	0	0
RP-2345_10023819	2	0	0
RP-2345_10023875	2	0	0
RP-2345_10023904	2	0	0
RP-2345_10023954	1	1	0
RP-2345_10023969	2	0	0
RP-2345_10024183	2	0	0
RP-2345_10024195	1	1	0
RP-2345_10024277	2	0	0
RP-2345_10024377	0	2	0
RP-2345_10024389	2	0	0
RP-2345_10024407	0	2	0
RP-2345_10024408	2	0	0
RP-2345_10024409	0	0	2
RP-2345_10024417	2	0	0
RP-2345_10024420	0	2	0
RP-2345_10024422	2	0	0
RP-2345_10024444	2	0	0
RP-2345_10024513	1	1	0
RP-2345_10024662	2	0	0
RP-2345_10024783	0	2	0
RP-2345_10024856	0	2	0
RP-2345_10024940	0	1	0
RP-2345_10024941	2	0	0
RP-2345_10025002	1	1	0
RP-2345_10025242	2	0	0
RP-2345_10025450	0	2	0
RP-2345_10025500	0	2	0
RP-2345_10025528	0	2	0
RP-2345_10025561	0	2	0
RP-2345_10025899	1	1	0
RP-2345_10025923	0	1	0
RP-2345_10025981	0	2	0
RP-2345_10025997	0	2	0
RP-2345_10026050	2	0	0
RP-2345_10026117	1	1	0
RP-2345_10026132	2	0	0
RP-2345_10026154	2	0	0
RP-2345_10026267	0	2	0
RP-2345_10026274	0	2	0
RP-2345_10026278	0	1	0
RP-2345_10026309	0	2	0
RP-2345_10026322	2	0	0
RP-2345_10026336	0	2	0
RP-2345_10026347	1	1	0
RP-2345_10026355	2	0	0
RP-2345_10026358	2	0	0
RP-2345_10026366	2	0	0
RP-2345_10026371	0	2	0
RP-2345_10026373	2	0	0
RP-2345_10026399	2	0	0
RP-2345_10026408	0	2	0
RP-2345_10026463	2	0	0
RP-2345_10026499	0	2	0
RP-2345_10026561	2	0	0
RP-2345_10026590	0	2	0
RP-2345_10026767	0	2	0
RP-2345_10026836	1	1	0
RP-2345_10026840	0	2	0
RP-2345_10026843	0	1	1
RP-2345_10026924	2	0	0
RP-2345_10027066	0	2	0
RP-2345_10027198	2	0	0
RP-2345_10027358	0	1	1
RP-2345_10027360	2	0	0
RP-2345_10027361	0	2	0
RP-2345_10027366	1	1	0
RP-2345_10027371	0	2	0
RP-2345_10027390	0	2	0
RP-2345_10027426	1	0	1
RP-2345_10027442	0	2	0
RP-2345_10027461	2	0	0
RP-2345_10027719	0	2	0
RP-2345_10027767	0	2	0
RP-2345_10027851	0	2	0
RP-2345_10027853	0	2	0
RP-2345_10027862	2	0	0
RP-2345_10027863	1	1	0
RP-2345_10027877	2	0	0
RP-2345_10027880	1	1	0
RP-2345_10027882	0	2	0
RP-2345_10027891	1	1	0
RP-2345_10027901	0	2	0
RP-2345_10027903	0	2	0
RP-2345_10027918	0	2	0
RP-2345_10027930	0	2	0
RP-2345_10028012	2	0	0
